Date,value
2021-07-03 00:00:00+09:00,2205.605712890625
2021-07-04 00:00:00+09:00,2205.605712890625
2021-07-05 00:00:00+09:00,2186.156005859375
2021-07-06 00:00:00+09:00,2186.156005859375
2021-07-07 00:00:00+09:00,2163.788330078125
2021-07-08 00:00:00+09:00,2134.614013671875
2021-07-09 00:00:00+09:00,2150.173828125
2021-07-10 00:00:00+09:00,2150.173828125
2021-07-11 00:00:00+09:00,2150.173828125
2021-07-12 00:00:00+09:00,2233.8076171875
2021-07-13 00:00:00+09:00,2249.3671875
2021-07-14 00:00:00+09:00,2257.1474609375
2021-07-15 00:00:00+09:00,2218.248046875
2021-07-16 00:00:00+09:00,2169.623291015625
2021-07-17 00:00:00+09:00,2169.623291015625
2021-07-18 00:00:00+09:00,2169.623291015625
2021-07-19 00:00:00+09:00,2125.86181640625
2021-07-20 00:00:00+09:00,2078.209716796875
2021-07-21 00:00:00+09:00,2120.9990234375
2021-07-22 00:00:00+09:00,2120.9990234375
2021-07-23 00:00:00+09:00,2120.9990234375
2021-07-24 00:00:00+09:00,2120.9990234375
2021-07-25 00:00:00+09:00,2120.9990234375
2021-07-26 00:00:00+09:00,2134.614013671875
2021-07-27 00:00:00+09:00,2149.20068359375
2021-07-28 00:00:00+09:00,2165.733642578125
2021-07-29 00:00:00+09:00,2240.615234375
2021-07-30 00:00:00+09:00,2212.41259765625
2021-07-31 00:00:00+09:00,2212.41259765625
2021-08-01 00:00:00+09:00,2212.41259765625
2021-08-02 00:00:00+09:00,2246.4501953125
2021-08-03 00:00:00+09:00,2226.02783203125
2021-08-04 00:00:00+09:00,2154.0634765625
2021-08-05 00:00:00+09:00,2209.495849609375
2021-08-06 00:00:00+09:00,2217.275390625
2021-08-07 00:00:00+09:00,2217.275390625
2021-08-08 00:00:00+09:00,2217.275390625
2021-08-09 00:00:00+09:00,2217.275390625
2021-08-10 00:00:00+09:00,2161.843505859375
2021-08-11 00:00:00+09:00,2160.870849609375
2021-08-12 00:00:00+09:00,2141.421142578125
2021-08-13 00:00:00+09:00,2171.568603515625
2021-08-14 00:00:00+09:00,2171.568603515625
2021-08-15 00:00:00+09:00,2171.568603515625
2021-08-16 00:00:00+09:00,2122.94384765625
2021-08-17 00:00:00+09:00,2085.016357421875
2021-08-18 00:00:00+09:00,2120.026611328125
2021-08-19 00:00:00+09:00,2062.649658203125
2021-08-20 00:00:00+09:00,2065.56689453125
2021-08-21 00:00:00+09:00,2065.56689453125
2021-08-22 00:00:00+09:00,2065.56689453125
2021-08-23 00:00:00+09:00,2139.47607421875
2021-08-24 00:00:00+09:00,2214.35791015625
2021-08-25 00:00:00+09:00,2229.917724609375
2021-08-26 00:00:00+09:00,2196.853271484375
2021-08-27 00:00:00+09:00,2184.21044921875
2021-08-28 00:00:00+09:00,2184.21044921875
2021-08-29 00:00:00+09:00,2184.21044921875
2021-08-30 00:00:00+09:00,2185.18310546875
2021-08-31 00:00:00+09:00,2209.495849609375
2021-09-01 00:00:00+09:00,2225.05517578125
2021-09-02 00:00:00+09:00,2256.175048828125
2021-09-03 00:00:00+09:00,2310.63427734375
2021-09-04 00:00:00+09:00,2310.63427734375
2021-09-05 00:00:00+09:00,2310.63427734375
2021-09-06 00:00:00+09:00,2324.2490234375
2021-09-07 00:00:00+09:00,2331.056640625
2021-09-08 00:00:00+09:00,2328.13916015625
2021-09-09 00:00:00+09:00,2343.69921875
2021-09-10 00:00:00+09:00,2379.680908203125
2021-09-11 00:00:00+09:00,2379.680908203125
2021-09-12 00:00:00+09:00,2379.680908203125
2021-09-13 00:00:00+09:00,2378.708740234375
2021-09-14 00:00:00+09:00,2402.04833984375
2021-09-15 00:00:00+09:00,2367.03857421875
2021-09-16 00:00:00+09:00,2386.488525390625
2021-09-17 00:00:00+09:00,2395.24072265625
2021-09-18 00:00:00+09:00,2395.24072265625
2021-09-19 00:00:00+09:00,2395.24072265625
2021-09-20 00:00:00+09:00,2395.24072265625
2021-09-21 00:00:00+09:00,2400.10302734375
2021-09-22 00:00:00+09:00,2403.993408203125
2021-09-23 00:00:00+09:00,2403.993408203125
2021-09-24 00:00:00+09:00,2528.4716796875
2021-09-25 00:00:00+09:00,2528.4716796875
2021-09-26 00:00:00+09:00,2528.4716796875
2021-09-27 00:00:00+09:00,2521.664306640625
2021-09-28 00:00:00+09:00,2512.912109375
2021-09-29 00:00:00+09:00,2425.184326171875
2021-09-30 00:00:00+09:00,2428.1083984375
2021-10-01 00:00:00+09:00,2355.976806640625
2021-10-02 00:00:00+09:00,2355.976806640625
2021-10-03 00:00:00+09:00,2355.976806640625
2021-10-04 00:00:00+09:00,2333.557373046875
2021-10-05 00:00:00+09:00,2297.491943359375
2021-10-06 00:00:00+09:00,2266.299560546875
2021-10-07 00:00:00+09:00,2279.946044921875
2021-10-08 00:00:00+09:00,2312.11279296875
2021-10-09 00:00:00+09:00,2312.11279296875
2021-10-10 00:00:00+09:00,2312.11279296875
2021-10-11 00:00:00+09:00,2414.462158203125
2021-10-12 00:00:00+09:00,2403.73974609375
2021-10-13 00:00:00+09:00,2409.588134765625
2021-10-14 00:00:00+09:00,2447.603759765625
2021-10-15 00:00:00+09:00,2512.912109375
2021-10-16 00:00:00+09:00,2512.912109375
2021-10-17 00:00:00+09:00,2512.912109375
2021-10-18 00:00:00+09:00,2471.972412109375
2021-10-19 00:00:00+09:00,2482.694580078125
2021-10-20 00:00:00+09:00,2499.265625
2021-10-21 00:00:00+09:00,2469.048095703125
2021-10-22 00:00:00+09:00,2498.291015625
2021-10-23 00:00:00+09:00,2498.291015625
2021-10-24 00:00:00+09:00,2498.291015625
2021-10-25 00:00:00+09:00,2547.0283203125
2021-10-26 00:00:00+09:00,2614.2861328125
2021-10-27 00:00:00+09:00,2554.82666015625
2021-10-28 00:00:00+09:00,2513.88671875
2021-10-29 00:00:00+09:00,2561.649658203125
2021-10-30 00:00:00+09:00,2561.649658203125
2021-10-31 00:00:00+09:00,2561.649658203125
2021-11-01 00:00:00+09:00,2700.06494140625
2021-11-02 00:00:00+09:00,2705.912841796875
2021-11-03 00:00:00+09:00,2705.912841796875
2021-11-04 00:00:00+09:00,2728.33251953125
2021-11-05 00:00:00+09:00,2738.079833984375
2021-11-06 00:00:00+09:00,2738.079833984375
2021-11-07 00:00:00+09:00,2738.079833984375
2021-11-08 00:00:00+09:00,2726.3828125
2021-11-09 00:00:00+09:00,2700.06494140625
2021-11-10 00:00:00+09:00,2675.696044921875
2021-11-11 00:00:00+09:00,2690.31689453125
2021-11-12 00:00:00+09:00,2721.50927734375
2021-11-13 00:00:00+09:00,2721.50927734375
2021-11-14 00:00:00+09:00,2721.50927734375
2021-11-15 00:00:00+09:00,2747.827392578125
2021-11-16 00:00:00+09:00,2791.691162109375
2021-11-17 00:00:00+09:00,2773.171142578125
2021-11-18 00:00:00+09:00,2797.53955078125
2021-11-19 00:00:00+09:00,2796.56494140625
2021-11-20 00:00:00+09:00,2796.56494140625
2021-11-21 00:00:00+09:00,2796.56494140625
2021-11-22 00:00:00+09:00,2783.893310546875
2021-11-23 00:00:00+09:00,2783.893310546875
2021-11-24 00:00:00+09:00,2741.978759765625
2021-11-25 00:00:00+09:00,2779.994384765625
2021-11-26 00:00:00+09:00,2726.3828125
2021-11-27 00:00:00+09:00,2726.3828125
2021-11-28 00:00:00+09:00,2726.3828125
2021-11-29 00:00:00+09:00,2680.5693359375
2021-11-30 00:00:00+09:00,2695.190673828125
2021-12-01 00:00:00+09:00,2708.837158203125
2021-12-02 00:00:00+09:00,2647.427734375
2021-12-03 00:00:00+09:00,2695.190673828125
2021-12-04 00:00:00+09:00,2695.190673828125
2021-12-05 00:00:00+09:00,2695.190673828125
2021-12-06 00:00:00+09:00,2666.923095703125
2021-12-07 00:00:00+09:00,2726.3828125
2021-12-08 00:00:00+09:00,2781.944091796875
2021-12-09 00:00:00+09:00,2742.953857421875
2021-12-10 00:00:00+09:00,2703.9638671875
2021-12-11 00:00:00+09:00,2703.9638671875
2021-12-12 00:00:00+09:00,2703.9638671875
2021-12-13 00:00:00+09:00,2703.9638671875
2021-12-14 00:00:00+09:00,2680.5693359375
2021-12-15 00:00:00+09:00,2729.30712890625
2021-12-16 00:00:00+09:00,2737.105224609375
2021-12-17 00:00:00+09:00,2700.06494140625
2021-12-18 00:00:00+09:00,2700.06494140625
2021-12-19 00:00:00+09:00,2700.06494140625
2021-12-20 00:00:00+09:00,2620.135009765625
2021-12-21 00:00:00+09:00,2642.55419921875
2021-12-22 00:00:00+09:00,2715.6611328125
2021-12-23 00:00:00+09:00,2771.2216796875
2021-12-24 00:00:00+09:00,2781.944091796875
2021-12-25 00:00:00+09:00,2781.944091796875
2021-12-26 00:00:00+09:00,2781.944091796875
2021-12-27 00:00:00+09:00,2800.463623046875
2021-12-28 00:00:00+09:00,2864.797607421875
2021-12-29 00:00:00+09:00,2842.37841796875
2021-12-30 00:00:00+09:00,2821.90869140625
2021-12-31 00:00:00+09:00,2821.90869140625
2022-01-01 00:00:00+09:00,2821.90869140625
2022-01-02 00:00:00+09:00,2821.90869140625
2022-01-03 00:00:00+09:00,2821.90869140625
2022-01-04 00:00:00+09:00,2918.408935546875
2022-01-05 00:00:00+09:00,3025.632080078125
2022-01-06 00:00:00+09:00,2818.009033203125
2022-01-07 00:00:00+09:00,2834.580078125
2022-01-08 00:00:00+09:00,2834.580078125
2022-01-09 00:00:00+09:00,2834.580078125
2022-01-10 00:00:00+09:00,2834.580078125
2022-01-11 00:00:00+09:00,2808.26220703125
2022-01-12 00:00:00+09:00,2830.680908203125
2022-01-13 00:00:00+09:00,2820.933837890625
2022-01-14 00:00:00+09:00,2766.347900390625
2022-01-15 00:00:00+09:00,2766.347900390625
2022-01-16 00:00:00+09:00,2766.347900390625
2022-01-17 00:00:00+09:00,2775.120361328125
2022-01-18 00:00:00+09:00,2774.14599609375
2022-01-19 00:00:00+09:00,2419.335693359375
2022-01-20 00:00:00+09:00,2560.675048828125
2022-01-21 00:00:00+09:00,2525.583740234375
2022-01-22 00:00:00+09:00,2525.583740234375
2022-01-23 00:00:00+09:00,2525.583740234375
2022-01-24 00:00:00+09:00,2502.189453125
2022-01-25 00:00:00+09:00,2432.982177734375
2022-01-26 00:00:00+09:00,2460.275634765625
2022-01-27 00:00:00+09:00,2294.567138671875
2022-01-28 00:00:00+09:00,2385.21923828125
2022-01-29 00:00:00+09:00,2385.21923828125
2022-01-30 00:00:00+09:00,2385.21923828125
2022-01-31 00:00:00+09:00,2479.770263671875
2022-02-01 00:00:00+09:00,2489.517822265625
2022-02-02 00:00:00+09:00,2612.3369140625
2022-02-03 00:00:00+09:00,2453.4521484375
2022-02-04 00:00:00+09:00,2456.376220703125
2022-02-05 00:00:00+09:00,2456.376220703125
2022-02-06 00:00:00+09:00,2456.376220703125
2022-02-07 00:00:00+09:00,2468.0732421875
2022-02-08 00:00:00+09:00,2441.755126953125
2022-02-09 00:00:00+09:00,2452.477294921875
2022-02-10 00:00:00+09:00,2506.0888671875
2022-02-11 00:00:00+09:00,2506.0888671875
2022-02-12 00:00:00+09:00,2506.0888671875
2022-02-13 00:00:00+09:00,2506.0888671875
2022-02-14 00:00:00+09:00,2435.906494140625
2022-02-15 00:00:00+09:00,2380.345458984375
2022-02-16 00:00:00+09:00,2404.714599609375
2022-02-17 00:00:00+09:00,2370.59814453125
2022-02-18 00:00:00+09:00,2354.02734375
2022-02-19 00:00:00+09:00,2354.02734375
2022-02-20 00:00:00+09:00,2354.02734375
2022-02-21 00:00:00+09:00,2317.961181640625
2022-02-22 00:00:00+09:00,2256.551513671875
2022-02-23 00:00:00+09:00,2256.551513671875
2022-02-24 00:00:00+09:00,2233.157958984375
2022-02-25 00:00:00+09:00,2302.365478515625
2022-02-26 00:00:00+09:00,2302.365478515625
2022-02-27 00:00:00+09:00,2302.365478515625
2022-02-28 00:00:00+09:00,2302.365478515625
2022-03-01 00:00:00+09:00,2295.541748046875
2022-03-02 00:00:00+09:00,2259.476318359375
2022-03-03 00:00:00+09:00,2291.643310546875
2022-03-04 00:00:00+09:00,2219.511474609375
2022-03-05 00:00:00+09:00,2219.511474609375
2022-03-06 00:00:00+09:00,2219.511474609375
2022-03-07 00:00:00+09:00,2165.900146484375
2022-03-08 00:00:00+09:00,2173.697998046875
2022-03-09 00:00:00+09:00,2132.7587890625
2022-03-10 00:00:00+09:00,2304.315185546875
2022-03-11 00:00:00+09:00,2245.830078125
2022-03-12 00:00:00+09:00,2245.830078125
2022-03-13 00:00:00+09:00,2245.830078125
2022-03-14 00:00:00+09:00,2218.53662109375
2022-03-15 00:00:00+09:00,2242.9052734375
2022-03-16 00:00:00+09:00,2304.315185546875
2022-03-17 00:00:00+09:00,2392.042724609375
2022-03-18 00:00:00+09:00,2422.26025390625
2022-03-19 00:00:00+09:00,2422.26025390625
2022-03-20 00:00:00+09:00,2422.26025390625
2022-03-21 00:00:00+09:00,2422.26025390625
2022-03-22 00:00:00+09:00,2450.527587890625
2022-03-23 00:00:00+09:00,2504.139404296875
2022-03-24 00:00:00+09:00,2531.432373046875
2022-03-25 00:00:00+09:00,2506.0888671875
2022-03-26 00:00:00+09:00,2506.0888671875
2022-03-27 00:00:00+09:00,2506.0888671875
2022-03-28 00:00:00+09:00,2479.770263671875
2022-03-29 00:00:00+09:00,2524.608642578125
2022-03-30 00:00:00+09:00,2528.51904296875
2022-03-31 00:00:00+09:00,2488.4453125
2022-04-01 00:00:00+09:00,2449.35009765625
2022-04-02 00:00:00+09:00,2449.35009765625
2022-04-03 00:00:00+09:00,2449.35009765625
2022-04-04 00:00:00+09:00,2472.80712890625
2022-04-05 00:00:00+09:00,2485.51318359375
2022-04-06 00:00:00+09:00,2430.779052734375
2022-04-07 00:00:00+09:00,2354.54248046875
2022-04-08 00:00:00+09:00,2383.864013671875
2022-04-09 00:00:00+09:00,2383.864013671875
2022-04-10 00:00:00+09:00,2383.864013671875
2022-04-11 00:00:00+09:00,2290.034423828125
2022-04-12 00:00:00+09:00,2229.43603515625
2022-04-13 00:00:00+09:00,2248.00634765625
2022-04-14 00:00:00+09:00,2248.983642578125
2022-04-15 00:00:00+09:00,2192.294921875
2022-04-16 00:00:00+09:00,2192.294921875
2022-04-17 00:00:00+09:00,2192.294921875
2022-04-18 00:00:00+09:00,2177.634033203125
2022-04-19 00:00:00+09:00,2205.001220703125
2022-04-20 00:00:00+09:00,2234.3232421875
2022-04-21 00:00:00+09:00,2267.5546875
2022-04-22 00:00:00+09:00,2205.001220703125
2022-04-23 00:00:00+09:00,2205.001220703125
2022-04-24 00:00:00+09:00,2205.001220703125
2022-04-25 00:00:00+09:00,2170.792236328125
2022-04-26 00:00:00+09:00,2163.950927734375
2022-04-27 00:00:00+09:00,2147.33544921875
2022-04-28 00:00:00+09:00,2193.2724609375
2022-04-29 00:00:00+09:00,2193.2724609375
2022-04-30 00:00:00+09:00,2193.2724609375
2022-05-01 00:00:00+09:00,2193.2724609375
2022-05-02 00:00:00+09:00,2181.5439453125
2022-05-03 00:00:00+09:00,2181.5439453125
2022-05-04 00:00:00+09:00,2181.5439453125
2022-05-05 00:00:00+09:00,2181.5439453125
2022-05-06 00:00:00+09:00,2171.76953125
2022-05-07 00:00:00+09:00,2171.76953125
2022-05-08 00:00:00+09:00,2171.76953125
2022-05-09 00:00:00+09:00,2118.990478515625
2022-05-10 00:00:00+09:00,2052.5283203125
2022-05-11 00:00:00+09:00,2095.532958984375
2022-05-12 00:00:00+09:00,2109.216796875
2022-05-13 00:00:00+09:00,2169.81494140625
2022-05-14 00:00:00+09:00,2169.81494140625
2022-05-15 00:00:00+09:00,2169.81494140625
2022-05-16 00:00:00+09:00,2185.453125
2022-05-17 00:00:00+09:00,2197.18212890625
2022-05-18 00:00:00+09:00,2261.68994140625
2022-05-19 00:00:00+09:00,2226.50390625
2022-05-20 00:00:00+09:00,2252.893310546875
2022-05-21 00:00:00+09:00,2252.893310546875
2022-05-22 00:00:00+09:00,2252.893310546875
2022-05-23 00:00:00+09:00,2238.23291015625
2022-05-24 00:00:00+09:00,2222.594482421875
2022-05-25 00:00:00+09:00,2190.34033203125
2022-05-26 00:00:00+09:00,2202.06884765625
2022-05-27 00:00:00+09:00,2233.345458984375
2022-05-28 00:00:00+09:00,2233.345458984375
2022-05-29 00:00:00+09:00,2233.345458984375
2022-05-30 00:00:00+09:00,2344.7685546875
2022-05-31 00:00:00+09:00,2368.225830078125
2022-06-01 00:00:00+09:00,2418.072998046875
2022-06-02 00:00:00+09:00,2340.85888671875
2022-06-03 00:00:00+09:00,2384.841796875
2022-06-04 00:00:00+09:00,2384.841796875
2022-06-05 00:00:00+09:00,2384.841796875
2022-06-06 00:00:00+09:00,2360.40673828125
2022-06-07 00:00:00+09:00,2370.1806640625
2022-06-08 00:00:00+09:00,2413.186279296875
2022-06-09 00:00:00+09:00,2402.434814453125
2022-06-10 00:00:00+09:00,2371.158203125
2022-06-11 00:00:00+09:00,2371.158203125
2022-06-12 00:00:00+09:00,2371.158203125
2022-06-13 00:00:00+09:00,2253.870849609375
2022-06-14 00:00:00+09:00,2195.227294921875
2022-06-15 00:00:00+09:00,2172.747314453125
2022-06-16 00:00:00+09:00,2205.978515625
2022-06-17 00:00:00+09:00,2192.294921875
2022-06-18 00:00:00+09:00,2192.294921875
2022-06-19 00:00:00+09:00,2192.294921875
2022-06-20 00:00:00+09:00,2155.154052734375
2022-06-21 00:00:00+09:00,2241.164794921875
2022-06-22 00:00:00+09:00,2222.594482421875
2022-06-23 00:00:00+09:00,2198.159423828125
2022-06-24 00:00:00+09:00,2199.13671875
2022-06-25 00:00:00+09:00,2199.13671875
2022-06-26 00:00:00+09:00,2199.13671875
2022-06-27 00:00:00+09:00,2248.983642578125
